time,mean
2015-10-20 02:04:00,88.16666666666666
2015-10-20 02:05:00,89
2015-10-20 02:06:00,88.6
2015-10-20 02:07:00,90
2015-10-20 02:08:00,90.5
2015-10-20 02:09:00,91
2015-10-20 02:10:00,91.66666666666667
2015-10-20 02:11:00,95.83333333333334
2015-10-20 02:12:00,99
2015-10-20 02:13:00,100.83333333333334
2015-10-20 02:14:00,102
2015-10-20 02:15:00,103
2015-10-20 02:16:00,103
2015-10-20 02:17:00,101
2015-10-20 02:18:00,99
2015-10-20 02:19:00,98.83333333333333
2015-10-20 02:20:00,98
2015-10-20 02:21:00,97.66666666666666
2015-10-20 02:22:00,95.83333333333334
2015-10-20 02:23:00,94
2015-10-20 02:24:00,94
2015-10-20 02:25:00,95.4
2015-10-20 02:26:00,95.33333333333333
2015-10-20 02:27:00,89.83333333333333
2015-10-20 02:28:00,89.83333333333333
2015-10-20 02:29:00,90
2015-10-20 02:30:00,86.5
2015-10-20 02:31:00,78.33333333333333
2015-10-20 02:32:00,72.66666666666667
2015-10-20 02:33:00,68.83333333333334
2015-10-20 02:34:00,62.666666666666664
2015-10-20 02:35:00,59
2015-10-20 02:36:00,60.5
2015-10-20 02:37:00,62.666666666666664
2015-10-20 02:38:00,66.33333333333333
2015-10-20 02:39:00,70
2015-10-20 02:40:00,75.83333333333333
2015-10-20 02:41:00,84
2015-10-20 02:42:00,93.33333333333333
2015-10-20 02:43:00,99.33333333333334
2015-10-20 02:44:00,99.8
2015-10-20 02:45:00,99.66666666666667
2015-10-20 02:46:00,99.16666666666667
2015-10-20 02:47:00,99.16666666666667
2015-10-20 02:48:00,99
2015-10-20 02:49:00,98.33333333333333
2015-10-20 02:50:00,96.50000000000001
2015-10-20 02:51:00,96.33333333333333
2015-10-20 02:52:00,97
2015-10-20 02:53:00,99.66666666666666
2015-10-20 02:54:00,101.80000000000001
2015-10-20 02:55:00,102
2015-10-20 02:56:00,102.33333333333333
2015-10-20 02:57:00,103.5
2015-10-20 02:58:00,105
2015-10-20 02:59:00,106
2015-10-20 03:00:00,108.83333333333333
2015-10-20 03:01:00,110
2015-10-20 03:02:00,110
2015-10-20 03:03:00,110
2015-10-20 03:04:00,110
2015-10-20 03:05:00,110
2015-10-20 03:06:00,104.16666666666667
2015-10-20 03:07:00,88.5
2015-10-20 03:08:00,71.5
2015-10-20 03:09:00,55
2015-10-20 03:10:00,53.166666666666664
2015-10-20 03:11:00,63.5
2015-10-20 03:12:00,78.8
2015-10-20 03:13:00,93.16666666666666
2015-10-20 03:14:00,100.5
2015-10-20 03:15:00,101.83333333333334
2015-10-20 03:16:00,102.16666666666666
2015-10-20 03:17:00,102.5
2015-10-20 03:18:00,102.16666666666666
2015-10-20 03:19:00,102
2015-10-20 03:20:00,101.66666666666667
2015-10-20 03:21:00,98.66666666666667
2015-10-20 03:22:00,96
2015-10-20 03:23:00,98.16666666666667
2015-10-20 03:24:00,99.16666666666667
2015-10-20 03:25:00,100.66666666666667
2015-10-20 03:26:00,100.66666666666666
2015-10-20 03:27:00,101.16666666666666
2015-10-20 03:28:00,96.5
2015-10-20 03:29:00,88.66666666666666
2015-10-20 03:30:00,81.33333333333333
2015-10-20 03:31:00,79.4
2015-10-20 03:32:00,73.5
2015-10-20 03:33:00,66.83333333333333
2015-10-20 03:34:00,61.66666666666667
2015-10-20 03:35:00,56.833333333333336
2015-10-20 03:36:00,53
2015-10-20 03:37:00,53
2015-10-20 03:38:00,53
2015-10-20 03:39:00,53
2015-10-20 03:40:00,53
2015-10-20 03:41:00,55.599999999999994
2015-10-20 03:42:00,65
2015-10-20 03:43:00,76
2015-10-20 03:44:00,85.16666666666666
2015-10-20 03:45:00,95.83333333333333
2015-10-20 03:46:00,100.33333333333333
2015-10-20 03:47:00,101.16666666666667
2015-10-20 03:48:00,102.5
2015-10-20 03:49:00,103.66666666666666
2015-10-20 03:50:00,104
2015-10-20 03:51:00,103.83333333333333
2015-10-20 03:52:00,103.33333333333334
2015-10-20 03:53:00,104.16666666666667
2015-10-20 03:54:00,105.66666666666667
2015-10-20 03:55:00,107.16666666666667
2015-10-20 03:56:00,109
2015-10-20 03:57:00,110.66666666666667
2015-10-20 03:58:00,115.33333333333334
2015-10-20 03:59:00,121
2015-10-20 04:00:00,123.39999999999999
2015-10-20 04:01:00,124
2015-10-20 04:02:00,124.5
2015-10-20 04:03:00,122.66666666666667
2015-10-20 04:04:00,118.83333333333333
2015-10-20 04:05:00,114.83333333333333
2015-10-20 04:06:00,108.33333333333333
2015-10-20 04:07:00,104.33333333333333
2015-10-20 04:08:00,104.5
2015-10-20 04:09:00,102.4
2015-10-20 04:10:00,101
2015-10-20 04:11:00,101
2015-10-20 04:12:00,101.83333333333334
2015-10-20 04:13:00,103.83333333333333
2015-10-20 04:14:00,106.16666666666666
2015-10-20 04:15:00,107.83333333333333
2015-10-20 04:16:00,107.5
2015-10-20 04:17:00,108
2015-10-20 04:18:00,109
2015-10-20 04:19:00,109.5
2015-10-20 04:20:00,111.83333333333333
2015-10-20 04:21:00,115.16666666666666
2015-10-20 04:22:00,116
2015-10-20 04:23:00,115.5
2015-10-20 04:24:00,116
2015-10-20 04:25:00,113.16666666666667
2015-10-20 04:26:00,110
2015-10-20 04:27:00,102.8
2015-10-20 04:28:00,95.66666666666666
2015-10-20 04:29:00,91.50000000000001
2015-10-20 04:30:00,90.66666666666667
2015-10-20 04:31:00,84.33333333333331
2015-10-20 04:32:00,75.83333333333333
2015-10-20 04:33:00,71.33333333333333
2015-10-20 04:34:00,66.16666666666667
2015-10-20 04:35:00,62.666666666666664
2015-10-20 04:36:00,63.33333333333333
2015-10-20 04:37:00,64.6
2015-10-20 04:38:00,67.16666666666666
2015-10-20 04:39:00,71.16666666666667
2015-10-20 04:40:00,75.83333333333333
2015-10-20 04:41:00,84
2015-10-20 04:42:00,93.33333333333333
2015-10-20 04:43:00,100
2015-10-20 04:44:00,102.83333333333333
2015-10-20 04:45:00,104
2015-10-20 04:46:00,104
2015-10-20 04:47:00,104.5
2015-10-20 04:48:00,104.33333333333333
2015-10-20 04:49:00,102.33333333333333
2015-10-20 04:50:00,102.66666666666666
2015-10-20 04:51:00,104.16666666666667
2015-10-20 04:52:00,104.66666666666666
2015-10-20 04:53:00,104.16666666666667
2015-10-20 04:54:00,103.16666666666667
2015-10-20 04:55:00,103.83333333333333
2015-10-20 04:56:00,107.6
2015-10-20 04:57:00,113.5
2015-10-20 04:58:00,116.5
2015-10-20 04:59:00,116.5
2015-10-20 05:00:00,117.5
2015-10-20 05:01:00,120
2015-10-20 05:02:00,125
2015-10-20 05:03:00,127.83333333333333
2015-10-20 05:04:00,130.16666666666666
2015-10-20 05:05:00,130.79999999999998
2015-10-20 05:06:00,122
2015-10-20 05:07:00,102.33333333333333
2015-10-20 05:08:00,84
2015-10-20 05:09:00,50.5
2015-10-20 05:10:00,49.83333333333333
2015-10-20 05:11:00,60.5
2015-10-20 05:12:00,76.33333333333333
2015-10-20 05:13:00,91.33333333333333
2015-10-20 05:14:00,97
2015-10-20 05:15:00,98.16666666666667
2015-10-20 05:16:00,99
2015-10-20 05:17:00,99.83333333333334
2015-10-20 05:18:00,101.5
2015-10-20 05:19:00,104
2015-10-20 05:20:00,106
2015-10-20 05:21:00,106
2015-10-20 05:22:00,106.33333333333333
2015-10-20 05:23:00,108.66666666666666
2015-10-20 05:24:00,111
2015-10-20 05:25:00,110.83333333333333
2015-10-20 05:26:00,108.16666666666666
2015-10-20 05:27:00,102.33333333333333
2015-10-20 05:28:00,92.66666666666667
2015-10-20 05:29:00,83.33333333333333
2015-10-20 05:30:00,77.16666666666667
2015-10-20 05:31:00,74
2015-10-20 05:32:00,68.66666666666666
2015-10-20 05:33:00,62.8
2015-10-20 05:34:00,57.833333333333336
2015-10-20 05:35:00,53.833333333333336
2015-10-20 05:36:00,49.16666666666667
2015-10-20 05:37:00,50
2015-10-20 05:38:00,50
2015-10-20 05:39:00,50
2015-10-20 05:40:00,50
2015-10-20 05:41:00,52.333333333333336
2015-10-20 05:42:00,61.6
2015-10-20 05:43:00,71
2015-10-20 05:44:00,81.16666666666667
2015-10-20 05:45:00,92.50000000000001
2015-10-20 05:46:00,98
2015-10-20 05:47:00,98.49999999999999
2015-10-20 05:48:00,100
2015-10-20 05:49:00,100.66666666666667
2015-10-20 05:50:00,101.16666666666666
2015-10-20 05:51:00,101
2015-10-20 05:52:00,101
2015-10-20 05:53:00,100.83333333333333
2015-10-20 05:54:00,103.16666666666666
2015-10-20 05:55:00,104
2015-10-20 05:56:00,103.83333333333334
2015-10-20 05:57:00,100.5
2015-10-20 05:58:00,97.33333333333334
2015-10-20 05:59:00,96
2015-10-20 06:00:00,94.49999999999999
2015-10-20 06:01:00,94.2
2015-10-20 06:02:00,90.16666666666667
2015-10-20 06:03:00,88.66666666666666
2015-10-20 06:04:00,89
2015-10-20 06:05:00,89
2015-10-20 06:06:00,89
2015-10-20 06:07:00,89.83333333333334
2015-10-20 06:08:00,92.00000000000001
2015-10-20 06:09:00,92.33333333333333
2015-10-20 06:10:00,93.5
2015-10-20 06:11:00,95.60000000000001
2015-10-20 06:12:00,96
2015-10-20 06:13:00,97.16666666666666
2015-10-20 06:14:00,99.5
2015-10-20 06:15:00,101
2015-10-20 06:16:00,102
2015-10-20 06:17:00,102
2015-10-20 06:18:00,102
2015-10-20 06:19:00,102.66666666666667
2015-10-20 06:20:00,103.6
2015-10-20 06:21:00,104.83333333333333
2015-10-20 06:22:00,105.83333333333334
2015-10-20 06:23:00,106
2015-10-20 06:24:00,106.16666666666667
2015-10-20 06:25:00,105.16666666666666
2015-10-20 06:26:00,99.49999999999999
2015-10-20 06:27:00,89.66666666666666
2015-10-20 06:28:00,85.5
2015-10-20 06:29:00,83
2015-10-20 06:30:00,81.33333333333334
2015-10-20 06:31:00,75
2015-10-20 06:32:00,69.66666666666667
2015-10-20 06:33:00,63.833333333333336
2015-10-20 06:34:00,58.5
2015-10-20 06:35:00,56.16666666666667
2015-10-20 06:36:00,56.333333333333336
2015-10-20 06:37:00,58.5
2015-10-20 06:38:00,62.166666666666664
2015-10-20 06:39:00,65.60000000000001
2015-10-20 06:40:00,70
2015-10-20 06:41:00,78.5
2015-10-20 06:42:00,87.66666666666666
2015-10-20 06:43:00,96.16666666666667
2015-10-20 06:44:00,98
2015-10-20 06:45:00,99.16666666666667
2015-10-20 06:46:00,99.33333333333334
2015-10-20 06:47:00,99.83333333333334
2015-10-20 06:48:00,99.6
2015-10-20 06:49:00,99.33333333333333
2015-10-20 06:50:00,100.66666666666667
2015-10-20 06:51:00,102
2015-10-20 06:52:00,103
2015-10-20 06:53:00,103.33333333333334
2015-10-20 06:54:00,103.33333333333334
2015-10-20 06:55:00,103
2015-10-20 06:56:00,103.5
2015-10-20 06:57:00,103
2015-10-20 06:58:00,101.66666666666666
2015-10-20 06:59:00,101.5
2015-10-20 07:00:00,103.83333333333333
2015-10-20 07:01:00,104.33333333333333
2015-10-20 07:02:00,104
2015-10-20 07:03:00,104
2015-10-20 07:04:00,104
2015-10-20 07:05:00,104.16666666666667
2015-10-20 07:06:00,95
2015-10-20 07:07:00,75.16666666666667
2015-10-20 07:08:00,64.5
2015-10-20 07:09:00,48
2015-10-20 07:10:00,48.833333333333336
2015-10-20 07:11:00,59.666666666666664
2015-10-20 07:12:00,74.33333333333334
2015-10-20 07:13:00,89.5
2015-10-20 07:14:00,96.33333333333333
2015-10-20 07:15:00,97.19999999999999
2015-10-20 07:16:00,97.16666666666666
2015-10-20 07:17:00,97.83333333333334
2015-10-20 07:18:00,97.66666666666666
2015-10-20 07:19:00,98.33333333333333
2015-10-20 07:20:00,98
2015-10-20 07:21:00,97.16666666666666
2015-10-20 07:22:00,92.83333333333334
2015-10-20 07:23:00,95.83333333333334
2015-10-20 07:24:00,97.80000000000001
2015-10-20 07:25:00,98
2015-10-20 07:26:00,97.83333333333334
2015-10-20 07:27:00,98
2015-10-20 07:28:00,95.5
2015-10-20 07:29:00,88.66666666666666
2015-10-20 07:30:00,81.16666666666667
2015-10-20 07:31:00,78.33333333333333
2015-10-20 07:32:00,73.33333333333333
2015-10-20 07:33:00,66.66666666666667
2015-10-20 07:34:00,61
2015-10-20 07:35:00,58.166666666666664
2015-10-20 07:36:00,50.5
2015-10-20 07:37:00,48
2015-10-20 07:38:00,48
2015-10-20 07:39:00,48
2015-10-20 07:40:00,48.33333333333333
2015-10-20 07:41:00,51.666666666666664
2015-10-20 07:42:00,61
2015-10-20 07:43:00,70.6
2015-10-20 07:44:00,81.33333333333333
2015-10-20 07:45:00,92
2015-10-20 07:46:00,96.83333333333334
2015-10-20 07:47:00,97.83333333333333
2015-10-20 07:48:00,99
2015-10-20 07:49:00,99
2015-10-20 07:50:00,99.33333333333334
2015-10-20 07:51:00,101.5
2015-10-20 07:52:00,103.33333333333333
2015-10-20 07:53:00,103.8
2015-10-20 07:54:00,105.16666666666667
2015-10-20 07:55:00,106
2015-10-20 07:56:00,106.33333333333334
2015-10-20 07:57:00,106
2015-10-20 07:58:00,106.33333333333334
2015-10-20 07:59:00,104.33333333333334
2015-10-20 08:00:00,102.5
2015-10-20 08:01:00,101.83333333333334
2015-10-20 08:02:00,102
2015-10-20 08:03:00,101
2015-10-20 08:04:00,99.66666666666667
2015-10-20 08:05:00,100
2015-10-20 08:06:00,98.83333333333333
2015-10-20 08:07:00,98
2015-10-20 08:08:00,98.66666666666667
2015-10-20 08:09:00,98.83333333333334
2015-10-20 08:10:00,99.16666666666667
2015-10-20 08:11:00,101.19999999999999
2015-10-20 08:12:00,102.33333333333333
2015-10-20 08:13:00,102.66666666666667
2015-10-20 08:14:00,102.83333333333334
2015-10-20 08:15:00,103
2015-10-20 08:16:00,103
2015-10-20 08:17:00,102.66666666666667
2015-10-20 08:18:00,100.16666666666666
2015-10-20 08:19:00,96.33333333333333
2015-10-20 08:20:00,96.66666666666667
2015-10-20 08:21:00,96.80000000000001
2015-10-20 08:22:00,97
2015-10-20 08:23:00,97.83333333333334
2015-10-20 08:24:00,98
2015-10-20 08:25:00,98
2015-10-20 08:26:00,98
2015-10-20 08:27:00,91.66666666666667
2015-10-20 08:28:00,85.16666666666667
2015-10-20 08:29:00,85
2015-10-20 08:30:00,82.6
2015-10-20 08:31:00,74.5
2015-10-20 08:32:00,67.83333333333334
2015-10-20 08:33:00,62.83333333333333
2015-10-20 08:34:00,58.16666666666667
2015-10-20 08:35:00,54.166666666666664
2015-10-20 08:36:00,54
2015-10-20 08:37:00,56.666666666666664
2015-10-20 08:38:00,60.33333333333333
2015-10-20 08:39:00,63.4
2015-10-20 08:40:00,68.83333333333334
2015-10-20 08:41:00,77.5
2015-10-20 08:42:00,87
2015-10-20 08:43:00,94.33333333333333
2015-10-20 08:44:00,96.66666666666667
2015-10-20 08:45:00,97
2015-10-20 08:46:00,96.83333333333333
2015-10-20 08:47:00,96.83333333333334
2015-10-20 08:48:00,96.5
2015-10-20 08:49:00,96.2
2015-10-20 08:50:00,96.33333333333333
2015-10-20 08:51:00,97.66666666666667
2015-10-20 08:52:00,99.66666666666667
2015-10-20 08:53:00,100.83333333333333
2015-10-20 08:54:00,102
2015-10-20 08:55:00,102.33333333333333
2015-10-20 08:56:00,102.5
2015-10-20 08:57:00,103
2015-10-20 08:58:00,103
2015-10-20 08:59:00,100.83333333333333
2015-10-20 09:00:00,101
2015-10-20 09:01:00,101.16666666666666
2015-10-20 09:02:00,100.83333333333334
2015-10-20 09:03:00,98.99999999999999
2015-10-20 09:04:00,98
2015-10-20 09:05:00,96.83333333333333
2015-10-20 09:06:00,91.49999999999999
2015-10-20 09:07:00,76
2015-10-20 09:08:00,59.66666666666667
2015-10-20 09:09:00,47.333333333333336
2015-10-20 09:10:00,47.166666666666664
2015-10-20 09:11:00,55.666666666666664
2015-10-20 09:12:00,71.83333333333333
2015-10-20 09:13:00,86.33333333333333
2015-10-20 09:14:00,93.83333333333334
2015-10-20 09:15:00,94.83333333333333
2015-10-20 09:16:00,95
2015-10-20 09:17:00,95
2015-10-20 09:18:00,95.33333333333333
2015-10-20 09:19:00,96
2015-10-20 09:20:00,96.83333333333334
2015-10-20 09:21:00,95.16666666666666
2015-10-20 09:22:00,90.5
2015-10-20 09:23:00,92.5
2015-10-20 09:24:00,95.5
2015-10-20 09:25:00,97.5
2015-10-20 09:26:00,97.80000000000001
2015-10-20 09:27:00,98.49999999999999
2015-10-20 09:28:00,94.66666666666667
2015-10-20 09:29:00,87.16666666666667
2015-10-20 09:30:00,80.66666666666666
2015-10-20 09:31:00,72.83333333333333
2015-10-20 09:32:00,69.33333333333333
2015-10-20 09:33:00,64.66666666666666
2015-10-20 09:34:00,58.666666666666664
2015-10-20 09:35:00,55.400000000000006
2015-10-20 09:36:00,47.83333333333333
2015-10-20 09:37:00,46
2015-10-20 09:38:00,46
2015-10-20 09:39:00,46
2015-10-20 09:40:00,46.5
2015-10-20 09:41:00,49
2015-10-20 09:42:00,58.16666666666667
2015-10-20 09:43:00,68
2015-10-20 09:44:00,78.5
2015-10-20 09:45:00,90.2
2015-10-20 09:46:00,95.33333333333333
2015-10-20 09:47:00,96
2015-10-20 09:48:00,96.33333333333334
2015-10-20 09:49:00,96.83333333333334
2015-10-20 09:50:00,97
2015-10-20 09:51:00,97.33333333333334
2015-10-20 09:52:00,97.33333333333334
2015-10-20 09:53:00,97.33333333333334
2015-10-20 09:54:00,97.33333333333331
2015-10-20 09:55:00,98
2015-10-20 09:56:00,98
2015-10-20 09:57:00,98
2015-10-20 09:58:00,98
2015-10-20 09:59:00,97.66666666666669
2015-10-20 10:00:00,97.83333333333334
